Time	UTC	DRONERACE_DEBUG:detection_cnt	DRONERACE_DEBUG:vy_sp	DRONERACE_DEBUG:vx_sp	DRONERACE_DEBUG:y_sp	DRONERACE_DEBUG:x_sp	DRONERACE_DEBUG:vy_est	DRONERACE_DEBUG:vx_est	DRONERACE_DEBUG:y_est	DRONERACE_DEBUG:x_est	DRONERACE_DEBUG:y_pre	DRONERACE_DEBUG:x_pre	DRONERACE_DEBUG:vy_OT	DRONERACE_DEBUG:vx_OT	DRONERACE_DEBUG:y_OT	DRONERACE_DEBUG:x_OT	DRONERACE_DEBUG:psi	DRONERACE_DEBUG:theta	DRONERACE_DEBUG:phi	DRONERACE_DEBUG:vision_position_y	DRONERACE_DEBUG:vision_position_x	DRONERACE_DEBUG:heart_beat
26.701	13:22:28.701	0	0.	0.	0.	5.	-19.425127	30.523912	-2552.2	3613.6	-2552.2	3613.6	0.409998	-0.139999	1.	0.9	0.210675	-0.019166	-0.055407	0.	0.	155
26.713	13:22:28.713	0	0.	0.	0.	5.	-19.425995	30.523544	-2552.4	3613.9	-2552.4	3613.9	0.409998	-0.139999	1.	0.9	0.211703	-0.018189	-0.058885	0.	0.	155
26.714	13:22:28.714	0	0.	0.	0.	5.	-19.426935	30.523127	-2552.5	3614.1	-2552.5	3614.1	0.409998	-0.139999	1.	0.9	0.211742	-0.015809	-0.062255	0.	0.	155
26.736	13:22:28.736	0	0.	0.	0.	5.	-19.428493	30.522449	-2552.8	3614.5	-2552.8	3614.5	0.359999	-0.119999	1.1	0.9	0.211629	-0.012588	-0.067637	0.	0.	155
26.738	13:22:28.738	0	0.	0.	0.	5.	-19.429314	30.522106	-2553.	3614.8	-2553.	3614.8	0.359999	-0.119999	1.1	0.9	0.213178	-0.010564	-0.070566	0.	0.	155
26.746	13:22:28.746	0	0.	0.	0.	5.	-19.430113	30.521824	-2553.1	3615.1	-2553.1	3615.1	0.359999	-0.119999	1.1	0.9	0.213921	-0.009766	-0.072169	0.	0.	155
26.758	13:22:28.758	0	0.	0.	0.	5.	-19.430523	30.521746	-2553.3	3615.3	-2553.3	3615.3	0.359999	-0.119999	1.1	0.9	0.216709	-0.008911	-0.075466	0.	0.	155
26.759	13:22:28.759	0	0.	0.	0.	5.	-19.430765	30.521727	-2553.4	3615.5	-2553.4	3615.5	0.359999	-0.119999	1.1	0.9	0.21663	-0.009091	-0.077381	0.	0.	155
26.981	13:22:28.981	0	0.	0.	0.	5.	-19.431105	30.521736	-2553.6	3615.8	-2553.6	3615.8	0.409998	-0.119999	1.1	0.9	0.21751	-0.009277	-0.080358	0.	0.	155
26.984	13:22:28.984	0	0.	0.	0.	5.	-19.431358	30.521753	-2553.8	3616.	-2553.8	3616.	0.409998	-0.119999	1.1	0.9	0.216278	-0.01001	-0.082452	0.	0.	155
26.988	13:22:28.988	0	0.	0.	0.	5.	-19.431562	30.521757	-2553.9	3616.2	-2553.9	3616.2	0.409998	-0.119999	1.1	0.9	0.217148	-0.011191	-0.084435	0.	0.	155
26.991	13:22:28.991	0	0.	0.	0.	5.	-19.43211	30.521809	-2554.2	3616.7	-2554.2	3616.7	0.369999	-0.099998	1.1	0.9	0.217212	-0.014344	-0.087841	0.	0.	155
26.993	13:22:28.993	0	0.	0.	0.	5.	-19.43222	30.52187	-2554.3	3616.9	-2554.3	3616.9	0.369999	-0.099998	1.1	0.9	0.217973	-0.016111	-0.089161	0.	0.	155
26.994	13:22:28.994	0	0.	0.	0.	5.	-19.43247	30.521933	-2554.5	3617.2	-2554.5	3617.2	0.369999	-0.099998	1.1	0.9	0.216808	-0.019227	-0.087973	0.	0.	155
26.995	13:22:28.995	0	0.	0.	0.	5.	-19.432596	30.522028	-2554.7	3617.5	-2554.7	3617.5	0.369999	-0.099998	1.1	0.9	0.218291	-0.020631	-0.089201	0.	0.	155
27.005	13:22:29.005	0	0.	0.	0.	5.	-19.448313	30.515783	-2558.2	3622.9	-2558.2	3622.9	0.279999	-0.019999	1.1	0.9	0.203517	-0.032232	-0.069197	0.	0.	155
27.017	13:22:29.017	0	0.	0.	0.	5.	-19.450163	30.514744	-2558.3	3623.2	-2558.3	3623.2	0.279999	-0.019999	1.1	0.9	0.202032	-0.031133	-0.069201	0.	0.	155
27.019	13:22:29.019	0	0.	0.	0.	5.	-19.451748	30.513834	-2558.4	3623.3	-2558.4	3623.3	0.279999	-0.019999	1.1	0.9	0.200692	-0.030058	-0.067209	0.	0.	155
27.029	13:22:29.029	0	0.	0.	0.	5.	-19.453836	30.512636	-2558.6	3623.6	-2558.6	3623.6	0.279999	-0.019999	1.1	0.9	0.201438	-0.029184	-0.065907	0.	0.	155
27.037	13:22:29.037	0	0.	0.	0.	5.	-19.456486	30.511112	-2558.8	3623.9	-2558.8	3623.9	0.289999	0.019999	1.2	0.9	0.199899	-0.028507	-0.063322	0.	0.	155
27.044	13:22:29.044	0	0.	0.	0.	5.	-19.461029	30.508469	-2559.1	3624.4	-2559.1	3624.4	0.289999	0.019999	1.2	0.9	0.198629	-0.02637	-0.060251	0.	0.	155
27.053	13:22:29.053	0	0.	0.	0.	5.	-19.46332	30.507137	-2559.2	3624.6	-2559.2	3624.6	0.289999	0.019999	1.2	0.9	0.198857	-0.024722	-0.05896	0.	0.	155
27.061	13:22:29.061	0	0.	0.	0.	5.	-19.46504	30.506134	-2559.3	3624.8	-2559.3	3624.8	0.289999	0.019999	1.2	0.9	0.197858	-0.02247	-0.059221	0.	0.	155
27.068	13:22:29.068	0	0.	0.	0.	5.	-19.467953	30.504433	-2559.5	3625.1	-2559.5	3625.1	0.289999	0.019999	1.2	0.9	0.198785	-0.020692	-0.059509	0.	0.	155
27.290	13:22:29.290	0	0.	0.	0.	5.	-19.474504	30.500639	-2560.	3625.8	-2560.	3625.8	0.289999	0.019999	1.2	0.9	0.199886	-0.013062	-0.067275	0.	0.	155
27.290	13:22:29.290	0	0.	0.	0.	5.	-19.476734	30.499342	-2560.1	3626.	-2560.1	3626.	0.269999	0.029999	1.2	0.9	0.199048	-0.010254	-0.070077	0.	0.	155
27.296	13:22:29.296	0	0.	0.	0.	5.	-19.478958	30.498049	-2560.3	3626.3	-2560.3	3626.3	0.269999	0.029999	1.2	0.9	0.198689	-0.008362	-0.073635	0.	0.	155
27.296	13:22:29.296	0	0.	0.	0.	5.	-19.481255	30.496702	-2560.4	3626.5	-2560.4	3626.5	0.269999	0.029999	1.2	0.9	0.198394	-0.006059	-0.076617	0.	0.	155
27.296	13:22:29.296	0	0.	0.	0.	5.	-19.483473	30.495409	-2560.6	3626.7	-2560.6	3626.7	0.269999	0.029999	1.2	0.9	0.198844	-0.005432	-0.079136	0.	0.	155
27.297	13:22:29.297	0	0.	0.	0.	5.	-19.485647	30.494148	-2560.7	3627.	-2560.7	3627.	0.269999	0.029999	1.2	0.9	0.198988	-0.003784	-0.08269	0.	0.	155
27.299	13:22:29.299	0	0.	0.	0.	5.	-19.487766	30.492922	-2560.9	3627.2	-2560.9	3627.2	0.269999	0.029999	1.2	0.9	0.199706	-0.002747	-0.085073	0.	0.	155
27.303	13:22:29.303	0	0.	0.	0.	5.	-19.521646	30.473845	-2563.9	3632.	-2563.9	3632.	0.219999	0.07	1.2	0.9	0.199192	-0.031683	-0.079966	0.	0.	155
27.315	13:22:29.315	0	0.	0.	0.	5.	-19.523018	30.473059	-2564.1	3632.2	-2564.1	3632.2	0.219999	0.07	1.2	0.9	0.201063	-0.032492	-0.081399	0.	0.	155
27.316	13:22:29.316	0	0.	0.	0.	5.	-19.52528	30.471766	-2564.2	3632.5	-2564.2	3632.5	0.219999	0.07	1.2	0.9	0.200642	-0.033576	-0.081264	0.	0.	155
27.325	13:22:29.325	0	0.	0.	0.	5.	-19.527035	30.470764	-2564.4	3632.7	-2564.4	3632.7	0.219999	0.07	1.2	0.9	0.201852	-0.034756	-0.082381	0.	0.	155
27.336	13:22:29.336	0	0.	0.	0.	5.	-19.528849	30.469725	-2564.6	3632.9	-2564.6	3632.9	0.219999	0.07	1.2	0.9	0.200103	-0.03724	-0.082005	0.	0.	155
27.338	13:22:29.338	0	0.	0.	0.	5.	-19.530754	30.46862	-2564.7	3633.2	-2564.7	3633.2	0.169998	0.08	1.2	0.9	0.199804	-0.039561	-0.081888	0.	0.	155
27.349	13:22:29.349	0	0.	0.	0.	5.	-19.532154	30.467813	-2564.8	3633.4	-2564.8	3633.4	0.169998	0.08	1.2	0.9	0.199595	-0.043183	-0.080667	0.	0.	155
27.359	13:22:29.359	0	0.	0.	0.	5.	-19.5347	30.466326	-2565.	3633.7	-2565.	3633.7	0.169998	0.08	1.2	0.9	0.198199	-0.045609	-0.080751	0.	0.	155
27.361	13:22:29.361	0	0.	0.	0.	5.	-19.536867	30.465046	-2565.2	3633.9	-2565.2	3633.9	0.169998	0.08	1.2	0.9	0.197276	-0.049703	-0.080578	0.	0.	155
27.371	13:22:29.371	0	0.	0.	0.	5.	-19.539137	30.463699	-2565.3	3634.1	-2565.3	3634.1	0.169998	0.08	1.2	0.9	0.196232	-0.056426	-0.079074	0.	0.	155
27.384	13:22:29.384	0	0.	0.	0.	5.	-19.543468	30.461143	-2565.6	3634.6	-2565.6	3634.6	0.199999	0.109999	1.2	0.9	0.197936	-0.074348	-0.078443	0.	0.	155
27.390	13:22:29.390	0	0.	0.	0.	5.	-19.545082	30.46019	-2565.7	3634.8	-2565.7	3634.8	0.199999	0.109999	1.2	0.9	0.19651	-0.088889	-0.076063	0.	0.	155
27.596	13:22:29.596	0	0.	0.	0.	5.	-19.547888	30.458525	-2565.9	3635.1	-2565.9	3635.1	0.179998	0.15	1.3	0.9	0.196649	-0.104929	-0.075694	0.	0.	155
27.598	13:22:29.598	0	0.	0.	0.	5.	-19.550081	30.457226	-2566.1	3635.3	-2566.1	3635.3	0.179998	0.15	1.3	0.9	0.196925	-0.124713	-0.075625	0.	0.	155
27.599	13:22:29.599	0	0.	0.	0.	5.	-19.552132	30.45602	-2566.2	3635.6	-2566.2	3635.6	0.179998	0.15	1.3	0.9	0.198775	-0.146581	-0.075915	0.	0.	155
27.600	13:22:29.600	0	0.	0.	0.	5.	-19.554098	30.45487	-2566.4	3635.8	-2566.4	3635.8	0.179998	0.15	1.3	0.9	0.198343	-0.170627	-0.077323	0.	0.	155
27.603	13:22:29.603	0	0.	0.	0.	5.	-19.557188	30.453093	-2566.6	3636.2	-2566.6	3636.2	0.16	0.199999	1.3	0.9	0.201479	-0.223398	-0.083732	0.	0.	155
27.605	13:22:29.605	0	0.	0.	0.	5.	-19.559015	30.45207	-2566.8	3636.5	-2566.8	3636.5	0.16	0.199999	1.3	0.9	0.204354	-0.250916	-0.089547	0.	0.	155
27.606	13:22:29.606	0	0.	0.	0.	5.	-19.560244	30.451406	-2567.	3636.8	-2567.	3636.8	0.16	0.199999	1.3	0.9	0.205054	-0.278679	-0.095322	0.	0.	155
27.615	13:22:29.615	0	0.	0.	0.	5.	-19.548685	30.461132	-2569.9	3641.3	-2569.9	3641.3	0.099998	0.619999	1.3	1.	0.228358	-0.518321	-0.126351	0.	0.	155
27.616	13:22:29.616	0	0.	0.	0.	5.	-19.547199	30.462193	-2570.	3641.5	-2570.	3641.5	0.099998	0.619999	1.3	1.	0.227788	-0.526138	-0.127402	0.	0.	155
27.626	13:22:29.626	0	0.	0.	0.	5.	-19.545637	30.463303	-2570.2	3641.8	-2570.2	3641.8	0.099998	0.619999	1.3	1.	0.228532	-0.534274	-0.129097	0.	0.	155
27.637	13:22:29.637	0	0.	0.	0.	5.	-19.544092	30.464401	-2570.3	3642.	-2570.3	3642.	0.099998	0.619999	1.3	1.	0.227512	-0.541014	-0.130837	0.	0.	155
27.640	13:22:29.640	0	0.	0.	0.	5.	-19.542971	30.465202	-2570.5	3642.2	-2570.5	3642.2	0.099998	0.619999	1.3	1.	0.228043	-0.549148	-0.131681	0.	0.	155
27.648	13:22:29.648	0	0.	0.	0.	5.	-19.541023	30.466583	-2570.6	3642.5	-2570.6	3642.5	0.049999	0.739998	1.3	1.1	0.229227	-0.55504	-0.134887	0.	0.	155
27.659	13:22:29.659	0	0.	0.	0.	5.	-19.539843	30.467419	-2570.8	3642.7	-2570.8	3642.7	0.049999	0.739998	1.3	1.1	0.228478	-0.561357	-0.134713	0.	0.	155
27.661	13:22:29.661	0	0.	0.	0.	5.	-19.537903	30.468796	-2571.	3642.9	-2571.	3642.9	0.049999	0.739998	1.3	1.1	0.229166	-0.564837	-0.135713	0.	0.	155
27.671	13:22:29.671	0	0.	0.	0.	5.	-19.536251	30.469955	-2571.1	3643.2	-2571.1	3643.2	0.049999	0.739998	1.3	1.1	0.228385	-0.569106	-0.135276	0.	0.	155
27.682	13:22:29.682	0	0.	0.	0.	5.	-19.534964	30.47089	-2571.3	3643.4	-2571.3	3643.4	0.039999	1.079998	1.3	1.1	0.225617	-0.57237	-0.13104	0.	0.	155
27.689	13:22:29.689	0	0.	0.	0.	5.	-19.533764	30.471771	-2571.4	3643.7	-2571.4	3643.7	0.039999	1.079998	1.3	1.1	0.226481	-0.574667	-0.126869	0.	0.	155
27.693	13:22:29.693	0	0.	0.	0.	5.	-19.532536	30.472668	-2571.6	3643.9	-2571.6	3643.9	0.039999	1.079998	1.3	1.1	0.225544	-0.575568	-0.123804	0.	0.	155
27.904	13:22:29.904	0	0.	0.	0.	5.	-19.531738	30.473265	-2571.7	3644.1	-2571.7	3644.1	0.039999	1.079998	1.3	1.1	0.224068	-0.576156	-0.117558	0.	0.	155
27.907	13:22:29.907	0	0.	0.	0.	5.	-19.530582	30.474146	-2571.9	3644.4	-2571.9	3644.4	0.039999	1.079998	1.3	1.1	0.22356	-0.574623	-0.11232	0.	0.	155
27.908	13:22:29.908	0	0.	0.	0.	5.	-19.530006	30.4746	-2572.	3644.6	-2572.	3644.6	-0.009998	1.239998	1.3	1.1	0.221335	-0.57444	-0.105182	0.	0.	155
27.909	13:22:29.909	0	0.	0.	0.	5.	-19.529287	30.475203	-2572.2	3644.9	-2572.2	3644.9	-0.009998	1.239998	1.3	1.1	0.22056	-0.572806	-0.10055	0.	0.	155
27.910	13:22:29.910	0	0.	0.	0.	5.	-19.528811	30.475622	-2572.3	3645.1	-2572.3	3645.1	-0.009998	1.239998	1.3	1.1	0.218897	-0.571935	-0.094814	0.	0.	155
27.912	13:22:29.912	0	0.	0.	0.	5.	-19.528656	30.475838	-2572.5	3645.3	-2572.5	3645.3	0.009998	1.439999	1.3	1.2	0.217002	-0.569324	-0.08812	0.	0.	155
27.913	13:22:29.913	0	0.	0.	0.	5.	-19.528551	30.476019	-2572.6	3645.6	-2572.6	3645.6	0.009998	1.439999	1.3	1.2	0.216973	-0.566934	-0.086387	0.	0.	155
27.915	13:22:29.915	0	0.	0.	0.	5.	-19.528717	30.476028	-2572.8	3645.8	-2572.8	3645.8	0.009998	1.439999	1.3	1.2	0.213664	-0.565705	-0.079706	0.	0.	155
27.918	13:22:29.918	0	0.	0.	0.	5.	-19.556551	30.460144	-2575.8	3650.6	-2575.8	3650.6	-0.08	2.089996	1.3	1.5	0.204885	-0.489534	-0.055441	0.	0.	155
27.922	13:22:29.922	0	0.	0.	0.	5.	-19.557404	30.459673	-2575.9	3650.8	-2575.9	3650.8	-0.08	2.089996	1.3	1.5	0.205918	-0.484693	-0.058599	0.	0.	155
27.933	13:22:29.933	0	0.	0.	0.	5.	-19.55871	30.458958	-2576.1	3651.	-2576.1	3651.	-0.08	2.089996	1.3	1.5	0.206816	-0.479258	-0.062041	0.	0.	155
27.935	13:22:29.935	0	0.	0.	0.	5.	-19.559658	30.458452	-2576.3	3651.3	-2576.3	3651.3	-0.08	2.089996	1.3	1.5	0.207803	-0.472666	-0.067795	0.	0.	155
27.945	13:22:29.945	0	0.	0.	0.	5.	-19.560398	30.45808	-2576.4	3651.5	-2576.4	3651.5	-0.059999	2.009996	1.3	1.6	0.20806	-0.467804	-0.071673	0.	0.	155
27.957	13:22:29.957	0	0.	0.	0.	5.	-19.561214	30.457657	-2576.6	3651.8	-2576.6	3651.8	-0.059999	2.009996	1.3	1.6	0.208588	-0.461728	-0.073911	0.	0.	155
27.958	13:22:29.958	0	0.	0.	0.	5.	-19.56193	30.4573	-2576.7	3652.	-2576.7	3652.	-0.059999	2.009996	1.3	1.6	0.208848	-0.455262	-0.078456	0.	0.	155
